"scientificName"
"Papaver variegatum"
"Papaver macounii  subsp. discolor"
"Papaver paucistaminum"
"Papaver atrovirens"
"Papaver microcarpum"
"Papaver pulvinatum"
"Papaver angustifolium"
"Papaver nivale"
"Papaver leucotrichum"
"Oreomecon nudicaulis"
"Oreomecon crocea"
"Papaver labradoricum"
"Papaver detritophilum"
"Papaver schamurinii"
"Papaver hypsipetes"
"Papaver multiradiatum"
"Papaver chionophilum"
"Papaver lapponicum"
"Ranunculales"
"Dicentra peregrina"
"Corydalis arctica"
"Corydalis sibirica"
"Drosera rotundifolia"
"Drosera anglica"
"Armeria maritima"
"Armeria scabra"
"Polygonum aviculare"
"Polygonum boreale"
"Polygonum arenastrum"
"Polygonum humifusum"
"Polygonum fowleri  subsp. hudsonianum"
"Polygonum oxyspermum  subsp. raii"
"Persicaria vivipara"
"Persicaria bistorta"
"Persicaria amphibia"
"Koenigia islandica"
"Aconogonon alaskanum var. alaskanum"
"Persicaria alpina"
"Polygonum tripterocarpum"
"Polygonum molle"
"Aconogonon ajanense"
"Oxyria digyna"
"Rumex longifolius"
"Rumex crispus"
"Rumex confertus"
"Rumex aquaticus"
"Rumex aquaticus  subsp. arcticus"
"Rumex pseudonatronatus"
"Rumex occidentalis"
"Rumex gmelinii"
"Rumex sibiricus"
"Rumex hultenii"
"Rumex pallidus"
"Rumex maritimus"
"Rumex acetosa"
"Rumex thyrsiflorus"
"Rumex oblongifolius"
"Rumex acetosella"
"Rumex krausei"
"Rumex beringensis"
"Rumex graminifolius"
"Rheum compactum"
"Stellaria media"
"Stellaria bungeana"
"Stellaria nemorum"
"Stellaria crassifolia"
"Stellaria humifusa"
"Stellaria calycantha"
"Stellaria borealis"
"Stellaria graminea"
"Stellaria palustris"
"Stellaria fennica"
"Stellaria hebecalyx"
"Stellaria umbellata"
"Stellaria longifolia"
"Stellaria longipes"
"Stellaria alaskana"
"Stellaria eschscholtziana"
"Stellaria fischerana"
"Stellaria jacutica"
"Cerastium cerastoides"
"Cerastium maximum"
"Cerastium davuricum"
"Cerastium arvense"
"Cerastium alpinum"
"Cerastium nigrescens  var. laxum"
"Cerastium arcticum"
"Cerastium beeringianum"
"Cerastium fischerianum"
"Cerastium regelii"
"Cerastium fontanum"
"Cerastium fontanum  subsp. vulgare"
"Sagina saginoides"
"Sagina procumbens"
"Sagina subulata"
"Sagina nodosa"
"Sagina nivalis"
"Sagina caespitosa"
"Minuartia verna"
"Minuartia rubella"
"Minuartia stricta"
"Minuartia dawsonensis"
"Minuartia rossii"
"Minuartia elegans"
"Minuartia macrocarpa"
"Minuartia arctica"
"Minuartia obtusiloba"
"Minuartia yukonensis"
"Minuartia biflora"
"Minuartia groenlandica"
"Cherleria dicranoides"
"Honckenya peploides"
"Honckenya peploides  subsp. major"
"Wilhelmsia physodes"
"Arenaria humifusa"
"Arenaria longipedunculata"
"Arenaria norvegica"
"Arenaria pseudofrigida"
"Eremogone capillaris"
"Eremogone polaris"
"Eremogone tschuktschorum"
"Moehringia lateriflora"
"Moehringia macrophylla"
"Spergularia marina"
"Spergularia canadensis"
"Spergularia rubra"
"Silene tatarica"
"Silene chamarensis"
"Silene stenophylla"
"Silene repens"
"Silene vulgaris"
"Silene uniflora"
"Silene dioica"
"Silene samojedorum"
"Silene villosula"
"Silene uralensis  subsp. apetala"
"Silene uralensis"
"Silene violascens"
"Silene soczavana var. macrosperma"
"Silene involucrata"
"Silene taimyrensis"
"Silene acaulis"
"Silene suecica"
"Gypsophila uralensis"
"Gypsophila sambukii"
"Dianthus repens"
"Dianthus superbus"
"Chenopodium album"
"Chenopodium karoi"
"Chenopodium jenissejense"
"Chenopodium capitatum"
"Chenopodium salinum"
"Chenopodium rubrum"
"Atriplex prostrata"
"Atriplex glabriuscula"
"Atriplex longipes"
"Atriplex nudicaulis"
"Atriplex gmelinii"
"Corispermum crassifolium"
"Corispermum ochotense"
"Monolepis nuttalliana"
"Monolepis asiatica"
"Salicornia rubra"
"Suaeda maritima"
"Suaeda calceoliformis"
"Claytonia tuberosa"
"Claytonia multiscapa"
"Claytonia acutifolia"
"Claytonia eschscholtzii"
"Claytonia joanneana"
"Claytonia arctica"
"Claytonia scammaniana"
"Claytonia sarmentosa"
"Claytoniella vassilievii"
"Montia fontana"
"Geocaulon lividum"
"Paeonia anomala"
"Rhodiola rosea"
"Rhodiola integrifolia"
"Rhodiola quadrifida"
"Hylotelephium telephium"
"Phedimus kamtschaticus"
"Sedum acre"
"Sedum annuum"
"Sedum villosum"
"Myriophyllum alterniflorum"
"Myriophyllum verticillatum"
"Myriophyllum sibiricum"
"Ribes spicatum"
"Ribes triste"
"Ribes nigrum"
"Ribes dikuscha"
"Ribes glandulosum"
"Ribes hudsonianum"
"Ribes oxyacanthoides"
"Ribes lacustre"
"Boykinia richardsonii"
"Heuchera glabra"
"Mitella nuda"
"Chrysosplenium rimosum"
"Chrysosplenium wrightii"
"Chrysosplenium alternifolium"
"Chrysosplenium tetrandrum"
"Chrysosplenium rosendahlii"
"Micranthes spicata"
"Saxifraga eschscholtzii"
"Saxifraga serpyllifola"
"Saxifraga hirculus"
"Saxifraga flagellaris  subsp. setigera"
"Saxifraga flagellaris  subsp. platysepala"
"Saxifraga oppositifolia"
"Saxifraga aizoides"
"Saxifraga nathorstii"
"Saxifraga paniculata"
"Saxifraga tricuspidata"
"Saxifraga bronchialis"
"Saxifraga stelleriana"
"Saxifraga omolojensis"
"Saxifraga anadyrensis"
"Saxifraga mucronulata"
"Saxifraga funstonii"
"Saxifraga bronchialis  subsp. funstonii"
"Saxifraga cherlerioides"
"Saxifraga cespitosa"
"Saxifraga rosacea"
"Saxifraga hypnoides"
"Saxifraga bracteata"
"Saxifraga hyperborea"
"Saxifraga rivularis"
"Saxifraga sibirica"
"Saxifraga cernua"
"Saxifraga svalbardensis"
"Micranthes merkii"
"Micranthes stellaris"
"Micranthes redofskyi"
"Micranthes foliolosa"
"Micranthes nudicaulis"
"Micranthes punctata"
"Micranthes davurica"
"Micranthes reflexa"
"Micranthes nelsoniana"
"Micranthes nelsoniana  var. porsildiana"
"Micranthes lyallii"
"Micranthes razshivinii"
"Micranthes calycina"
"Micranthes unalaschcensis"
"Micranthes tenuis"
"Micranthes nivalis"
"Micranthes hieraciifolia"
"Geranium sylvaticum"
"Geranium krylovii"
"Geranium pratense"
"Geranium erianthum"
"Epilobium palustre"
"Epilobium davuricum"
"Epilobium alsinifolium"
"Epilobium hornemannii"
"Epilobium lactiflorum"
"Epilobium anagallidifolium"
"Epilobium ciliatum"
"Epilobium montanum"
"Epilobium collinum"
"Epilobium angustifolium"
"Epilobium latifolium"
"Parnassia palustris"
"Parnassia kotzebuei"
"Linum catharticum"
"Linum komarovii  subsp. boreale"
"Linum komarovii"
"Linum lewisii"
"Linum lewisii  var. lepagei"
"Viola riviniana"
"Viola canina"
"Viola rupestris"
"Viola adunca"
"Viola labradorica"
"Viola langsdorffii"
"Viola selkirkii"
"Viola macloskeyi"
"Viola renifolia"
"Viola palustris"
"Viola epipsila"
"Viola biflora"
"Populus balsamifera"
"Populus suaveolens"
"Populus tremula"
"Populus tremuloides"
"Salix arbutifolia"
"Salix triandra"
"Salix exigua"
"Salix reticulata"
"Salix vestita"
"Salix herbacea"
"Salix polaris"
"Salix nummularia"
"Salix glauca"
"Salix reptans"
"Salix brachycarpa"
"Salix niphoclada"
"Salix arctica"
"Salix sphenophylla"
"Salix ovalifolia"
"Salix myrtilloides"
"Salix pedicellaris"
"Salix fuscescens"
"Salix phlebophylla"
"Salix rotundifolia"
"Salix recurvigemmis"
"Salix myrsinites"
"Salix tschuktschorum"
"Salix berberifolia"
"Salix saxatilis"
"Salix uva-ursi"
"Salix chamissonis"
"Salix arctophila"
"Salix jenisseensis"
"Salix cordata"
"Salix barclayi"
"Salix hastata"
"Salix myrtillifolia"
"Salix ballii"
"Salix pseudomonticola"
"Salix pyrolifolia"
"Salix lanata"
"Salix calcicola"
"Salix lanata  subsp. richardsonii"
"Salix barrattiana"
"Salix acutifolia"
"Salix arbuscula"
"Salix arbusculoides"
"Salix boganidensis"
"Salix phylicifolia"
"Boechera pulchra"
"Salix pulchra"
"Salix planifolia"
"Salix pellita"
"Salix tyrrellii"
