"scientificName"
""
"Potentilla thuringiaca"
"Potentilla villosa"
"Primula elatior"
"Primula matthioli"
"Prunella vulgaris"
"Prunus padus"
"Puccinellia distans"
"Puccinellia hauptiana"
"Puccinellia maritima"
"Puccinellia nutkaensis"
"Puccinellia nuttalliana"
"Pulsatilla patens"
"Pulsatilla vulgaris"
"Ranunculus acris"
"Ranunculus acris  subsp. friesianus"
"Ranunculus polyanthemos"
"Ranunculus repens"
"Ranunculus reptans"
"Ranunculus sceleratus"
"Rhinanthus minor"
"Rhododendron groenlandicum"
"Rhododendron tomentosum"
"Ribes nigrum"
"Ribes oxyacanthoides"
"Ribes spicatum"
"Rorippa amphibia"
"Rorippa barbareifolia"
"Rorippa islandica"
"Rorippa palustris"
"Rorippa sylvestris"
"Rosa acicularis"
"Rosa majalis"
"Rubus idaeus"
"Rubus pubescens"
"Rubus saxatilis"
"Rumex acetosa"
"Rumex acetosella"
"Rumex aquaticus"
"Rumex confertus"
"Rumex crispus"
"Rumex longifolius"
"Rumex maritimus"
"Rumex occidentalis"
"Rumex pallidus"
"Rumex pseudonatronatus"
"Rumex stenophyllus"
"Rumex thyrsiflorus"
"Ruppia cirrhosa"
"Sagina nodosa"
"Sagina procumbens"
"Sagina saginoides"
"Sagina subulata"
"Salicornia rubra"
"Salix acutifolia"
"Salix alaxensis"
"Salix calcicola"
"Salix caprea"
"Salix cordata"
"Salix gmelinii"
"Salix jenisseensis"
"Salix myrsinifolia"
"Salix triandra"
"Salix udensis"
"Salix viminalis"
"Sambucus racemosa  subsp. pubens"
"Sanguisorba alpina"
"Sanguisorba canadensis"
"Sanguisorba officinalis"
"Saxifraga hypnoides"
"Saxifraga rosacea"
"Scorzoneroides autumnalis"
"Scutellaria galericulata"
"Sedum acre"
"Senecio dubitabilis"
"Senecio nemorensis"
"Senecio viscosus"
"Senecio vulgaris"
"Silene dioica"
"Silene latifolia  subsp. alba"
"Silene repens"
"Silene suecica"
"Silene tatarica"
"Silene uniflora"
"Silene vulgaris"
"Sinapis arvensis"
"Sisyrinchium montanum"
"Sisyrinchium mucronatum"
"Sium suave"
"Solidago multiradiata"
"Sonchus arvensis"
"Sonchus oleraceus"
"Sorbus aucuparia"
"Sparganium emersum"
"Spergularia marina"
"Spergularia rubra"
"Sphallerocarpus gracilis"
"Spiraea media"
"Spiraea salicifolia"
"Stellaria graminea"
"Stellaria longifolia"
"Stellaria media"
"Stellaria nemorum"
"Stellaria palustris"
"Stuckenia pectinata"
"Suaeda calceoliformis"
"Suaeda maritima"
"Symphyotrichum ciliolatum"
"Symphyotrichum puniceum"
"Symphytum asperum"
"Tanacetum bipinnatum"
"Tanacetum vulgare"
"Taraxacum ceratophorum"
"Thalictrum minus"
"Thlaspi arvense"
"Thymus mongolicus"
"Thymus praecox"
"Thymus serpyllum"
"Triantha glutinosa"
"Trifolium hybridum"
"Trifolium lupinaster"
"Trifolium montanum"
"Trifolium pratense"
"Trifolium repens"
"Triglochin palustris"
"Tripleurospermum inodorum"
"Tripleurospermum maritimum"
"Tripleurospermum subpolare"
"Tripleurospermum tetragonospermum"
"Tripolium pannonicum"
"Trisetum sibiricum"
"Trisetum spicatum"
"Trollius europaeus"
"Tussilago farfara"
"Urtica dioica"
"Urtica urens"
"Vaccinium vitis-idaea"
"Valeriana excelsa  subsp. sambucifolia"
"Valeriana officinalis"
"Valeriana transjenisensis"
"Veratrum album"
"Veronica chamaedrys"
"Veronica fruticans"
"Veronica incana"
"Veronica longifolia"
"Veronica officinalis"
"Veronica scutellata"
"Veronica serpyllifolia"
"Veronica spicata"
"Viburnum edule"
"Vicia cracca"
"Vicia hirsuta"
"Vicia sepium"
"Vicia tenuifolia"
"Viola canina"
"Viola labradorica"
"Viola riviniana"
